"DTI_CL_INDICADOR","Indicador","DTI_CL_TRIMESTRE_MOVIL","Trimestre Móvil","DTI_CL_REGION","Región","DTI_CL_SEXO","Sexo","Value","Flag Codes","Flags"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL02","Región de Antofagasta","_T","Ambos sexos",7.47319206666672,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL02","Región de Antofagasta","M","Hombres",7.98647162571103,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL02","Región de Antofagasta","F","Mujeres",6.57075566232294,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL03","Región de Atacama","_T","Ambos sexos",6.10943828531097,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL03","Región de Atacama","M","Hombres",4.94919455779044,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL03","Región de Atacama","F","Mujeres",8.14576546787114,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL04","Región de Coquimbo","_T","Ambos sexos",7.26922330105219,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL04","Región de Coquimbo","M","Hombres",7.04463801300421,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL04","Región de Coquimbo","F","Mujeres",7.6568735699587,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL05","Región de Valparaíso","_T","Ambos sexos",8.32050412207421,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL05","Región de Valparaíso","M","Hombres",6.86466141108047,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL05","Región de Valparaíso","F","Mujeres",10.4015381702201,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",7.21671134329723,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL13","Región Metropolitana de Santiago","M","Hombres",6.36591331286529,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL13","Región Metropolitana de Santiago","F","Mujeres",8.39228256761565,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",6.35188612914256,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",6.04150442572556,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",6.85938864767406,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL07","Región del Maule","_T","Ambos sexos",5.70339408511281,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL07","Región del Maule","M","Hombres",4.85250632911686,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL07","Región del Maule","F","Mujeres",7.15760948798979,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL16","Región de Ñuble","_T","Ambos sexos",6.37863958963464,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL16","Región de Ñuble","M","Hombres",5.12286434758922,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL16","Región de Ñuble","F","Mujeres",8.32074626636141,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL08","Región del Biobío","_T","Ambos sexos",7.80815252447184,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL08","Región del Biobío","M","Hombres",6.25936522860193,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL08","Región del Biobío","F","Mujeres",10.132175552615,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL09","Región de La Araucanía","_T","Ambos sexos",7.9233403173485,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL09","Región de La Araucanía","M","Hombres",5.86844601596513,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL09","Región de La Araucanía","F","Mujeres",11.2197347449016,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL14","Región de Los Ríos","_T","Ambos sexos",8.01130330559888,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL14","Región de Los Ríos","M","Hombres",6.13403498402265,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL14","Región de Los Ríos","F","Mujeres",10.9941140561894,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL10","Región de Los Lagos","_T","Ambos sexos",5.73227333048484,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL10","Región de Los Lagos","M","Hombres",5.20133595890987,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL10","Región de Los Lagos","F","Mujeres",6.65615312539321,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","_T","Ambos sexos",4.5247509382427,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","M","Hombres",3.59323474882996,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL11","Región de Aysén del Gral. Carlos Ibáñez del Campo","F","Mujeres",6.03380818788176,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","_T","Ambos sexos",4.69207445497436,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","M","Hombres",4.84134348735438,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V11","2010 oct-dic","CHL12","Región de Magallanes y La Antártica Chilena","F","Mujeres",4.45053008361474,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","_T","Total país","_T","Ambos sexos",7.34013269671392,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","_T","Total país","M","Hombres",6.27678040916059,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","_T","Total país","F","Mujeres",8.94083206314825,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL15","Región de Arica y Parinacota","_T","Ambos sexos",7.56788784016051,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL15","Región de Arica y Parinacota","M","Hombres",6.52508034789346,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL15","Región de Arica y Parinacota","F","Mujeres",8.96497121207273,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL01","Región de Tarapacá","_T","Ambos sexos",6.26241286451482,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL01","Región de Tarapacá","M","Hombres",4.23802820002929,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL01","Región de Tarapacá","F","Mujeres",9.46027856132832,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL02","Región de Antofagasta","_T","Ambos sexos",7.10143498717435,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL02","Región de Antofagasta","M","Hombres",7.87869307088135,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL02","Región de Antofagasta","F","Mujeres",5.73679084730493,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL03","Región de Atacama","_T","Ambos sexos",6.9692572705782,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL03","Región de Atacama","M","Hombres",4.73012100260567,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL03","Región de Atacama","F","Mujeres",10.7861175889686,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL04","Región de Coquimbo","_T","Ambos sexos",7.34428261333948,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL04","Región de Coquimbo","M","Hombres",7.12845144902272,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL04","Región de Coquimbo","F","Mujeres",7.70896547599381,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL05","Región de Valparaíso","_T","Ambos sexos",9.24310939667995,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL05","Región de Valparaíso","M","Hombres",7.13417844366837,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL05","Región de Valparaíso","F","Mujeres",12.1905597747024,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL13","Región Metropolitana de Santiago","_T","Ambos sexos",7.30465165203093,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL13","Región Metropolitana de Santiago","M","Hombres",6.4692671284204,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL13","Región Metropolitana de Santiago","F","Mujeres",8.47624315475653,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","_T","Ambos sexos",5.84532032017056,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","M","Hombres",4.58841507258497,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL06","Región del Libertador Gral. Bernardo O'Higgins","F","Mujeres",7.91782608860277,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL07","Región del Maule","_T","Ambos sexos",5.57421137691583,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL07","Región del Maule","M","Hombres",5.03230307156577,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL07","Región del Maule","F","Mujeres",6.47608084299375,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL16","Región de Ñuble","_T","Ambos sexos",6.43756891216714,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL16","Región de Ñuble","M","Hombres",4.86368827042314,"c","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 20%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL16","Región de Ñuble","F","Mujeres",8.90837587047995,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL08","Región del Biobío","_T","Ambos sexos",8.54266110894801,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL08","Región del Biobío","M","Hombres",7.05515102275402,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL08","Región del Biobío","F","Mujeres",10.7651489603377,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL09","Región de La Araucanía","_T","Ambos sexos",8.36599450763264,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL09","Región de La Araucanía","M","Hombres",7.00667828658908,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL09","Región de La Araucanía","F","Mujeres",10.6083619092193,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL14","Región de Los Ríos","_T","Ambos sexos",8.0160794270601,,
"ENE_TD","Tasa de desocupación (proyecciones base 2002)","2010-V12","2010 nov-ene","CHL14","Región de Los Ríos","M","Hombres",6.47743307892164,"a","Esta estimación no tiene la precisión estadística recomendada (coeficiente de variación mayor a 15%)"
